,img_path,ground_truth,top_predict,Prediction,accuracy,top_1_accuracy,top_5_accuracy,precision,recall,time,image
10,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3180451999996876,10.0
11,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3173765999999887,11.0
12,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34600959999988845,12.0
13,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.33188979999977164,13.0
14,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3254250999998476,14.0
15,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3299672000002829,15.0
16,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3210155000006125,16.0
17,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34683229999973264,17.0
18,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3369210999999268,18.0
19,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3352143000001888,19.0
20,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3329427000007854,20.0
21,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3284260999998878,21.0
22,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.32484180000028573,22.0
23,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.33277840000027936,23.0
24,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.33128580000084185,24.0
25,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.5007097000006979,25.0
26,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3142631999999139,26.0
27,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3253439000000071,27.0
28,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.32186799999999494,28.0
29,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3238000999999713,29.0
30,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3510169000001042,30.0
31,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34297309999965364,31.0
32,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3236410999998043,32.0
33,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.32956319999993866,33.0
34,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.32912689999920985,34.0
35,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3352401000001919,35.0
36,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3395973000006052,36.0
37,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.40678440000010596,37.0
38,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3700096999991729,38.0
39,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.4314168000000791,39.0
40,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3950929000002361,40.0
41,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3454099000000497,41.0
42,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3507407000006424,42.0
43,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3469156999999541,43.0
44,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34610759999941365,44.0
45,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.36559889999989537,45.0
46,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3551715999992666,46.0
47,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3617321000001539,47.0
48,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.35982090000015887,48.0
49,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3710743999999977,49.0
50,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3379805000004126,50.0
51,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3670801999996911,51.0
52,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.37818549999974493,52.0
53,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34897730000011506,53.0
54,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34649420000005193,54.0
55,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3438396000001376,55.0
56,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3575497000001633,56.0
57,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34246410000014293,57.0
58,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3436077000005753,58.0
59,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34308820000023843,59.0
60,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3458424999998897,60.0
61,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3399118000006638,61.0
62,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3495379999994839,62.0
63,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3539093999997931,63.0
64,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3583708000005572,64.0
65,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3696085999999923,65.0
66,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3696544000003996,66.0
67,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.36271690000012313,67.0
68,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3492388000004212,68.0
69,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.35160159999941243,69.0
70,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34263670000018465,70.0
71,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34236109999983455,71.0
72,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34366599999975733,72.0
73,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.33227999999962776,73.0
74,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3631876999997985,74.0
75,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34356690000004164,75.0
76,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34693960000004154,76.0
77,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34451679999983753,77.0
78,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3487364000002344,78.0
79,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34643340000002354,79.0
80,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34037809999972524,80.0
81,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34445400000004156,81.0
82,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.36308110000027227,82.0
83,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34423210000022664,83.0
84,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3368798000001334,84.0
85,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3566342000003715,85.0
86,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.35529680000036024,86.0
87,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34532880000006116,87.0
88,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3630225999995673,88.0
89,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3530577000001358,89.0
90,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34996359999968263,90.0
91,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.35028980000060983,91.0
92,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.34873160000006465,92.0
93,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3439579000005324,93.0
94,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3573249000000942,94.0
95,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.35134240000024874,95.0
96,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.35615560000042024,96.0
97,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3581221000004007,97.0
98,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3349600999999893,98.0
99,,"['person', 'bus', 'bus', 'book']","[0, 2, 5, 7]",person(0.70) car(0.58) bus(0.90) truck(0.49) ,0.75,1.0,1.0,0.75,0.75,0.3542379999998957,99.0
